origin_date,last_updated,name,number,longitude,latitude,speed,geometry
2024-02-13,1707828284,Carolinian,80,-80.246333,35.822543,65.38,POINT (-80.246333 35.822543)
2024-03-02,1709447576,Crescent,19,-80.244167,35.822765,64.5,POINT (-80.244167 35.822765)
2024-03-03,1709532370,Crescent,19,-80.242725,35.823066,70.08,POINT (-80.242725 35.823066)
2024-02-13,1707831397,Piedmont,71,-80.242526,35.823078,66.24,POINT (-80.242526 35.823078)
2024-02-12,1707824308,Crescent,20,-80.215671,35.834663,71.71,POINT (-80.215671 35.834663)
2024-02-12,1707804865,Crescent,19,-80.202708,35.841133,73.66,POINT (-80.202708 35.841133)
2024-03-02,1709447410,Crescent,19,-80.199756,35.842101,76.31,POINT (-80.199756 35.842101)
2024-02-13,1707828459,Carolinian,80,-80.189281,35.844192,78.25,POINT (-80.189281 35.844192)
2024-03-03,1709532205,Crescent,19,-80.178867,35.845558,78.7,POINT (-80.178867 35.845558)
2024-02-12,1707824488,Crescent,20,-80.155711,35.858543,76.13,POINT (-80.155711 35.858543)
2024-03-02,1709422350,Piedmont,76,-80.151866,35.861556,77.6,POINT (-80.151866 35.861556)
2024-02-13,1707831097,Piedmont,71,-80.143466,35.865089,77.56,POINT (-80.143466 35.865089)
2024-02-12,1707804685,Crescent,19,-80.142902,35.865276,78.54,POINT (-80.142902 35.865276)
2024-03-02,1709447230,Crescent,19,-80.140445,35.866203,78.61,POINT (-80.140445 35.866203)
2024-02-13,1707828643,Carolinian,80,-80.132106,35.872417,76.47,POINT (-80.132106 35.872417)
2024-02-12,1707809535,Silver Meteor,97,-79.308169,34.512878,75.63,POINT (-79.308169 34.512878)
2024-03-03,1709536515,Silver Meteor,97,-79.303485,34.519935,77.91,POINT (-79.303485 34.519935)
2024-03-03,1709529679,Silver Meteor,98,-79.29011,34.540744,78.16,POINT (-79.29011 34.540744)
2024-03-02,1709452006,Silver Meteor,97,-79.287616,34.54454,78.63,POINT (-79.287616 34.54454)
2024-03-02,1709442542,Silver Meteor,98,-79.285525,34.547809,78.02,POINT (-79.285525 34.547809)
2024-02-12,1707809371,Silver Meteor,97,-79.278888,34.558028,76.23,POINT (-79.278888 34.558028)
2024-03-03,1709536350,Silver Meteor,97,-79.273951,34.565467,76.75,POINT (-79.273951 34.565467)
2024-03-03,1709529859,Silver Meteor,98,-79.257716,34.590659,78.57,POINT (-79.257716 34.590659)
2024-03-03,1709535991,Silver Meteor,97,-79.256343,34.592708,0.0,POINT (-79.256343 34.592708)
2024-03-02,1709451825,Silver Meteor,97,-79.253672,34.596862,78.62,POINT (-79.253672 34.596862)
2024-03-02,1709442722,Silver Meteor,98,-79.251475,34.600284,77.79,POINT (-79.251475 34.600284)
2024-02-12,1707803419,Silver Meteor,98,-79.251056,34.60097,77.08,POINT (-79.251056 34.60097)
2024-02-12,1707809190,Silver Meteor,97,-79.248362,34.60506,76.0,POINT (-79.248362 34.60506)
2024-03-03,1709535809,Silver Meteor,97,-79.246417,34.608005,29.56,POINT (-79.246417 34.608005)
2024-03-03,1709535631,Silver Meteor,97,-79.225444,34.636459,67.38,POINT (-79.225444 34.636459)
2024-03-03,1709530039,Silver Meteor,98,-79.222941,34.639751,78.03,POINT (-79.222941 34.639751)
2024-03-02,1709451651,Silver Meteor,97,-79.220385,34.643169,77.67,POINT (-79.220385 34.643169)
2024-03-02,1709442903,Silver Meteor,98,-79.216906,34.647906,76.94,POINT (-79.216906 34.647906)
2024-02-12,1707809009,Silver Meteor,97,-79.213084,34.653026,74.77,POINT (-79.213084 34.653026)
2024-02-12,1707803615,Silver Meteor,98,-79.212748,34.653514,78.01,POINT (-79.212748 34.653514)
2024-03-03,1709535450,Silver Meteor,97,-79.200396,34.671649,48.59,POINT (-79.200396 34.671649)
2024-03-02,1709451466,Silver Meteor,97,-79.191996,34.681049,48.97,POINT (-79.191996 34.681049)
2024-03-03,1709530220,Silver Meteor,98,-79.191645,34.681457,49.55,POINT (-79.191645 34.681457)
2024-03-02,1709443083,Silver Meteor,98,-79.190364,34.682758,50.36,POINT (-79.190364 34.682758)
2024-02-12,1707808830,Silver Meteor,97,-79.187121,34.686031,48.4,POINT (-79.187121 34.686031)
2024-02-12,1707803795,Silver Meteor,98,-79.186564,34.686649,49.54,POINT (-79.186564 34.686649)
2024-03-03,1709535268,Silver Meteor,97,-79.172656,34.700694,66.4,POINT (-79.172656 34.700694)
2024-03-03,1709530400,Silver Meteor,98,-79.160655,34.712981,77.88,POINT (-79.160655 34.712981)
2024-03-02,1709451285,Silver Meteor,97,-79.157672,34.715953,77.77,POINT (-79.157672 34.715953)
2024-03-02,1709443263,Silver Meteor,98,-79.154506,34.719241,78.59,POINT (-79.154506 34.719241)
2024-02-12,1707808650,Silver Meteor,97,-79.152713,34.721179,74.73,POINT (-79.152713 34.721179)
2024-02-12,1707803974,Silver Meteor,98,-79.148127,34.7271,78.69,POINT (-79.148127 34.7271)
2024-03-03,1709535089,Silver Meteor,97,-79.13367,34.74565,76.8,POINT (-79.13367 34.74565)
2024-03-03,1709530580,Silver Meteor,98,-79.122928,34.759616,77.54,POINT (-79.122928 34.759616)
2024-03-02,1709451106,Silver Meteor,97,-79.120387,34.762847,77.69,POINT (-79.120387 34.762847)
2024-03-02,1709443443,Silver Meteor,98,-79.117144,34.767093,78.55,POINT (-79.117144 34.767093)
2024-02-12,1707808469,Silver Meteor,97,-79.114535,34.770454,76.22,POINT (-79.114535 34.770454)
2024-02-12,1707804155,Silver Meteor,98,-79.109889,34.776488,78.32,POINT (-79.109889 34.776488)
2024-03-03,1709534909,Silver Meteor,97,-79.096812,34.793227,77.47,POINT (-79.096812 34.793227)
2024-03-03,1709530760,Silver Meteor,98,-79.086207,34.806987,78.24,POINT (-79.086207 34.806987)
2024-03-02,1709450924,Silver Meteor,97,-79.083674,34.810203,77.66,POINT (-79.083674 34.810203)
2024-03-02,1709443622,Silver Meteor,98,-79.080615,34.814208,78.29,POINT (-79.080615 34.814208)
2024-02-12,1707808289,Silver Meteor,97,-79.080539,34.814265,77.22,POINT (-79.080539 34.814265)
2024-02-12,1707804338,Silver Meteor,98,-79.077723,34.817962,78.08,POINT (-79.077723 34.817962)
2024-03-03,1709534732,Silver Meteor,97,-79.062815,34.837115,77.81,POINT (-79.062815 34.837115)
2024-03-03,1709530941,Silver Meteor,98,-79.049296,34.85453,77.65,POINT (-79.049296 34.85453)
2024-03-02,1709443803,Silver Meteor,98,-79.042826,34.86288,78.78,POINT (-79.042826 34.86288)
2024-02-12,1707808109,Silver Meteor,97,-79.04185,34.864116,77.37,POINT (-79.04185 34.864116)
2024-02-12,1707804515,Silver Meteor,98,-79.037547,34.869666,78.21,POINT (-79.037547 34.869666)
2024-03-02,1709450639,Silver Meteor,97,-79.0255,34.885101,77.54,POINT (-79.0255 34.885101)
2024-03-03,1709534548,Silver Meteor,97,-79.023349,34.887828,77.22,POINT (-79.023349 34.887828)
2024-03-03,1709531121,Silver Meteor,98,-79.012492,34.901885,76.57,POINT (-79.012492 34.901885)
2024-02-12,1707807929,Silver Meteor,97,-79.007457,34.908347,77.0,POINT (-79.007457 34.908347)
2024-03-02,1709443983,Silver Meteor,98,-79.005801,34.910499,79.0,POINT (-79.005801 34.910499)
2024-02-12,1707804696,Silver Meteor,98,-79.000537,34.917281,77.25,POINT (-79.000537 34.917281)
2024-03-02,1709450461,Silver Meteor,97,-78.988726,34.932384,76.72,POINT (-78.988726 34.932384)
2024-03-03,1709534369,Silver Meteor,97,-78.986522,34.935073,75.26,POINT (-78.986522 34.935073)
2024-03-03,1709531300,Silver Meteor,98,-78.976733,34.945495,54.95,POINT (-78.976733 34.945495)
2024-02-12,1707807747,Silver Meteor,97,-78.972422,34.949649,55.06,POINT (-78.972422 34.949649)
2024-03-02,1709444164,Silver Meteor,98,-78.971339,34.950225,53.0,POINT (-78.971339 34.950225)
2024-02-12,1707804876,Silver Meteor,98,-78.963603,34.953296,54.83,POINT (-78.963603 34.953296)
2024-03-02,1709450281,Silver Meteor,97,-78.953967,34.958236,54.51,POINT (-78.953967 34.958236)
2024-03-03,1709534188,Silver Meteor,97,-78.949908,34.962348,55.07,POINT (-78.949908 34.962348)
2024-02-12,1707805221,Silver Meteor,98,-78.908419,35.027297,70.77,POINT (-78.908419 35.027297)
2024-03-02,1709449924,Silver Meteor,97,-78.898799,35.035461,46.23,POINT (-78.898799 35.035461)
2024-03-03,1709533832,Silver Meteor,97,-78.896212,35.037807,42.09,POINT (-78.896212 35.037807)
2024-03-03,1709531841,Silver Meteor,98,-78.891955,35.042213,39.38,POINT (-78.891955 35.042213)
2024-02-12,1707807208,Silver Meteor,97,-78.889773,35.046397,38.44,POINT (-78.889773 35.046397)
2024-03-02,1709444704,Silver Meteor,98,-78.888575,35.048656,38.49,POINT (-78.888575 35.048656)
2024-02-12,1707805417,Silver Meteor,98,-78.885455,35.054126,40.71,POINT (-78.885455 35.054126)
2024-02-12,1707807030,Silver Meteor,97,-78.885012,35.055019,0.0,POINT (-78.885012 35.055019)
2024-02-12,1707806668,Silver Meteor,97,-78.884539,35.055896,0.06,POINT (-78.884539 35.055896)
2024-03-03,1709533289,Silver Meteor,97,-78.884425,35.056041,0.07,POINT (-78.884425 35.056041)
2024-03-03,1709532381,Silver Meteor,98,-78.88444,35.056072,0.03,POINT (-78.88444 35.056072)
2024-03-03,1709532021,Silver Meteor,98,-78.884433,35.056072,0.03,POINT (-78.884433 35.056072)
2024-03-02,1709444883,Silver Meteor,98,-78.884448,35.056091,0.03,POINT (-78.884448 35.056091)
2024-03-02,1709445244,Silver Meteor,98,-78.884455,35.056091,0.05,POINT (-78.884455 35.056091)
2024-03-02,1709449562,Silver Meteor,97,-78.884394,35.056152,0.0,POINT (-78.884394 35.056152)
2024-02-12,1707805596,Silver Meteor,98,-78.884326,35.056323,0.0,POINT (-78.884326 35.056323)
2024-02-12,1707805777,Silver Meteor,98,-78.884318,35.056323,0.01,POINT (-78.884318 35.056323)
2024-03-03,1709533108,Silver Meteor,97,-78.883433,35.057956,33.51,POINT (-78.883433 35.057956)
2024-02-12,1707805957,Silver Meteor,98,-78.883387,35.058143,22.85,POINT (-78.883387 35.058143)
2024-03-02,1709449379,Silver Meteor,97,-78.880542,35.063438,41.03,POINT (-78.880542 35.063438)
2024-03-03,1709532562,Silver Meteor,98,-78.872508,35.070693,44.24,POINT (-78.872508 35.070693)
2024-02-12,1707806487,Silver Meteor,97,-78.869654,35.072421,38.55,POINT (-78.869654 35.072421)
2024-03-02,1709445606,Silver Meteor,98,-78.866816,35.074096,55.42,POINT (-78.866816 35.074096)
2024-02-12,1707806122,Silver Meteor,98,-78.865397,35.074966,25.04,POINT (-78.865397 35.074966)
2024-03-03,1709532930,Silver Meteor,97,-78.86053,35.077747,29.79,POINT (-78.86053 35.077747)
2024-02-12,1707806307,Silver Meteor,97,-78.849925,35.084197,30.16,POINT (-78.849925 35.084197)
2024-03-02,1709449200,Silver Meteor,97,-78.848758,35.0848,65.0,POINT (-78.848758 35.0848)
2024-03-03,1709532742,Silver Meteor,98,-78.838824,35.090682,42.91,POINT (-78.838824 35.090682)
2024-03-03,1709532747,Silver Meteor,97,-78.836749,35.091918,30.1,POINT (-78.836749 35.091918)
2024-02-12,1707806129,Silver Meteor,97,-78.828387,35.096992,29.85,POINT (-78.828387 35.096992)
2024-02-12,1707806317,Silver Meteor,98,-78.828105,35.097118,77.81,POINT (-78.828105 35.097118)
2024-03-02,1709445784,Silver Meteor,98,-78.816294,35.104091,78.21,POINT (-78.816294 35.104091)
2024-03-03,1709532567,Silver Meteor,97,-78.815356,35.104602,29.74,POINT (-78.815356 35.104602)
2024-02-12,1707805947,Silver Meteor,97,-78.807353,35.109798,29.21,POINT (-78.807353 35.109798)
2024-03-03,1709532922,Silver Meteor,98,-78.801303,35.114246,78.42,POINT (-78.801303 35.114246)
2024-03-02,1709449034,Silver Meteor,97,-78.794505,35.119334,78.63,POINT (-78.794505 35.119334)
2024-03-03,1709532386,Silver Meteor,97,-78.783732,35.127353,77.69,POINT (-78.783732 35.127353)
2024-02-12,1707805767,Silver Meteor,97,-78.77859,35.13124,72.92,POINT (-78.77859 35.13124)
2024-02-12,1707806497,Silver Meteor,98,-78.77518,35.133846,78.21,POINT (-78.77518 35.133846)
2024-03-02,1709445966,Silver Meteor,98,-78.764254,35.141948,78.4,POINT (-78.764254 35.141948)
2024-03-03,1709533102,Silver Meteor,98,-78.750193,35.152377,76.93,POINT (-78.750193 35.152377)
2024-03-02,1709448853,Silver Meteor,97,-78.747836,35.154151,78.44,POINT (-78.747836 35.154151)
2024-03-03,1709532206,Silver Meteor,97,-78.73318,35.165096,77.52,POINT (-78.73318 35.165096)
2024-02-12,1707806677,Silver Meteor,98,-78.729213,35.16809,77.79,POINT (-78.729213 35.16809)
2024-02-12,1707805587,Silver Meteor,97,-78.728839,35.168353,78.0,POINT (-78.728839 35.168353)
2024-03-02,1709446145,Silver Meteor,98,-78.712207,35.180743,77.22,POINT (-78.712207 35.180743)
2024-03-03,1709533283,Silver Meteor,98,-78.70045,35.191085,78.03,POINT (-78.70045 35.191085)
2024-03-02,1709448659,Silver Meteor,97,-78.695735,35.197456,76.32,POINT (-78.695735 35.197456)
2024-03-03,1709532028,Silver Meteor,97,-78.688647,35.206905,77.18,POINT (-78.688647 35.206905)
2024-02-12,1707805408,Silver Meteor,97,-78.686038,35.210452,77.36,POINT (-78.686038 35.210452)
2024-02-12,1707806843,Silver Meteor,98,-78.685603,35.211044,76.74,POINT (-78.685603 35.211044)
2024-03-02,1709446326,Silver Meteor,98,-78.674678,35.225627,78.22,POINT (-78.674678 35.225627)
2024-03-03,1709533463,Silver Meteor,98,-78.664225,35.239532,79.12,POINT (-78.664225 35.239532)
2024-03-02,1709448494,Silver Meteor,97,-78.659846,35.245372,78.14,POINT (-78.659846 35.245372)
2024-02-12,1707805228,Silver Meteor,97,-78.654704,35.252288,77.27,POINT (-78.654704 35.252288)
2024-03-03,1709531847,Silver Meteor,97,-78.65288,35.254684,77.17,POINT (-78.65288 35.254684)
2024-02-12,1707807023,Silver Meteor,98,-78.648982,35.259948,78.53,POINT (-78.648982 35.259948)
2024-03-02,1709446506,Silver Meteor,98,-78.638568,35.273822,76.39,POINT (-78.638568 35.273822)
2024-03-03,1709533643,Silver Meteor,98,-78.629176,35.286277,61.62,POINT (-78.629176 35.286277)
2024-03-02,1709448312,Silver Meteor,97,-78.627948,35.287788,59.63,POINT (-78.627948 35.287788)
2024-03-03,1709531666,Silver Meteor,97,-78.619433,35.297729,59.63,POINT (-78.619433 35.297729)
2024-02-12,1707805047,Silver Meteor,97,-78.617541,35.299972,58.27,POINT (-78.617541 35.299972)
2024-02-12,1707807202,Silver Meteor,98,-78.615779,35.302059,59.08,POINT (-78.615779 35.302059)
2024-03-02,1709446686,Silver Meteor,98,-78.607302,35.311927,60.5,POINT (-78.607302 35.311927)
2024-03-02,1709448133,Silver Meteor,97,-78.598162,35.322612,59.85,POINT (-78.598162 35.322612)
2024-03-03,1709533823,Silver Meteor,98,-78.595874,35.325267,64.24,POINT (-78.595874 35.325267)
2024-03-03,1709531486,Silver Meteor,97,-78.587489,35.335056,76.85,POINT (-78.587489 35.335056)
2024-02-12,1707804867,Silver Meteor,97,-78.586741,35.335983,74.82,POINT (-78.586741 35.335983)
2024-02-12,1707807383,Silver Meteor,98,-78.581874,35.341659,77.67,POINT (-78.581874 35.341659)
2024-03-02,1709446866,Silver Meteor,98,-78.571894,35.353286,77.76,POINT (-78.571894 35.353286)
2024-03-03,1709534003,Silver Meteor,98,-78.560153,35.366931,76.39,POINT (-78.560153 35.366931)
2024-03-02,1709447952,Silver Meteor,97,-78.559992,35.367175,77.67,POINT (-78.559992 35.367175)
2024-03-03,1709531305,Silver Meteor,97,-78.54819,35.38095,77.18,POINT (-78.54819 35.38095)
2024-02-12,1707804687,Silver Meteor,97,-78.547427,35.381858,76.87,POINT (-78.547427 35.381858)
2024-02-12,1707807563,Silver Meteor,98,-78.539561,35.39104,78.82,POINT (-78.539561 35.39104)
2024-03-02,1709447046,Silver Meteor,98,-78.531527,35.398376,78.59,POINT (-78.531527 35.398376)
2024-03-03,1709534183,Silver Meteor,98,-78.517047,35.410789,78.23,POINT (-78.517047 35.410789)
2024-03-02,1709447773,Silver Meteor,97,-78.517001,35.410884,77.44,POINT (-78.517001 35.410884)
2024-03-03,1709531126,Silver Meteor,97,-78.505236,35.416938,77.51,POINT (-78.505236 35.416938)
2024-02-12,1707804505,Silver Meteor,97,-78.498973,35.419681,75.15,POINT (-78.498973 35.419681)
2024-03-02,1709447226,Silver Meteor,98,-78.492854,35.422244,59.0,POINT (-78.492854 35.422244)
2024-02-12,1707807742,Silver Meteor,98,-78.485682,35.425094,76.7,POINT (-78.485682 35.425094)
2024-03-03,1709534364,Silver Meteor,98,-78.454562,35.435039,78.83,POINT (-78.454562 35.435039)
2024-03-02,1709447578,Silver Meteor,97,-78.450175,35.436839,76.22,POINT (-78.450175 35.436839)
2024-03-02,1709447406,Silver Meteor,98,-78.447611,35.437908,20.9,POINT (-78.447611 35.437908)
2024-03-02,1709447586,Silver Meteor,98,-78.440272,35.440837,2.9699999999999998,POINT (-78.440272 35.440837)
2024-03-03,1709530946,Silver Meteor,97,-78.436679,35.442222,77.98,POINT (-78.436679 35.442222)
2024-02-12,1707804327,Silver Meteor,97,-78.436755,35.442226,77.24,POINT (-78.436755 35.442226)
2024-02-12,1707807923,Silver Meteor,98,-78.434695,35.443008,16.5,POINT (-78.434695 35.443008)
2024-03-02,1709447767,Silver Meteor,98,-78.412211,35.451976,67.37,POINT (-78.412211 35.451976)
2024-02-12,1707808103,Silver Meteor,98,-78.411235,35.452381,77.38,POINT (-78.411235 35.452381)
2024-03-02,1709447412,Silver Meteor,97,-78.393954,35.459201,71.39,POINT (-78.393954 35.459201)
2024-03-03,1709534544,Silver Meteor,98,-78.393733,35.459274,67.81,POINT (-78.393733 35.459274)
2024-02-12,1707804146,Silver Meteor,97,-78.381655,35.469432,69.56,POINT (-78.381655 35.469432)
2024-03-03,1709530764,Silver Meteor,97,-78.381518,35.469558,69.4,POINT (-78.381518 35.469558)
2024-03-02,1709447947,Silver Meteor,98,-78.366641,35.482723,68.6,POINT (-78.366641 35.482723)
2024-02-12,1707808283,Silver Meteor,98,-78.361132,35.48569,68.17,POINT (-78.361132 35.48569)
2024-03-02,1709447232,Silver Meteor,97,-78.350939,35.494422,69.56,POINT (-78.350939 35.494422)
2024-03-03,1709534725,Silver Meteor,98,-78.348193,35.497196,63.61,POINT (-78.348193 35.497196)
2024-02-12,1707803964,Silver Meteor,97,-78.34138,35.504211,56.82,POINT (-78.34138 35.504211)
2024-03-03,1709531481,Silver Meteor,98,-78.949038,34.972736,53.78,POINT (-78.949038 34.972736)
2024-02-12,1707807570,Silver Meteor,97,-78.948634,34.978194,54.76,POINT (-78.948634 34.978194)
2024-03-02,1709444343,Silver Meteor,98,-78.948344,34.978832,53.5,POINT (-78.948344 34.978832)
2024-02-12,1707805057,Silver Meteor,98,-78.943858,34.985732,62.12,POINT (-78.943858 34.985732)
2024-03-02,1709450100,Silver Meteor,97,-78.935138,34.999027,69.98,POINT (-78.935138 34.999027)
2024-03-03,1709534009,Silver Meteor,97,-78.933108,35.002097,69.35,POINT (-78.933108 35.002097)
2024-03-03,1709531661,Silver Meteor,98,-78.925341,35.01411,68.36,POINT (-78.925341 35.01411)
2024-02-12,1707807388,Silver Meteor,97,-78.921992,35.018737,69.29,POINT (-78.921992 35.018737)
2024-03-02,1709444523,Silver Meteor,98,-78.920977,35.019546,69.5,POINT (-78.920977 35.019546)
2024-02-13,1707826122,Piedmont,71,-78.909266,35.998577,28.9,POINT (-78.909266 35.998577)
2024-03-03,1709530584,Silver Meteor,97,-78.340533,35.505058,59.72,POINT (-78.340533 35.505058)
2024-03-02,1709448127,Silver Meteor,98,-78.323802,35.512897,60.92,POINT (-78.323802 35.512897)
2024-02-12,1707808463,Silver Meteor,98,-78.322138,35.513461,63.41,POINT (-78.322138 35.513461)
2024-03-02,1709447052,Silver Meteor,97,-78.305567,35.519447,77.36,POINT (-78.305567 35.519447)
2024-03-03,1709534904,Silver Meteor,98,-78.304217,35.520084,77.11,POINT (-78.304217 35.520084)
2024-02-12,1707803786,Silver Meteor,97,-78.304057,35.520275,49.71,POINT (-78.304057 35.520275)
2024-03-03,1709530405,Silver Meteor,97,-78.289683,35.527568,63.74,POINT (-78.289683 35.527568)
2024-03-02,1709448307,Silver Meteor,98,-78.275813,35.534667,50.09,POINT (-78.275813 35.534667)
2024-02-12,1707803605,Silver Meteor,97,-78.270831,35.536857,57.4,POINT (-78.270831 35.536857)
2024-02-12,1707808643,Silver Meteor,98,-78.269099,35.537483,68.14,POINT (-78.269099 35.537483)
2024-03-03,1709535263,Silver Meteor,98,-78.193446,35.565853,77.35,POINT (-78.193446 35.565853)
2024-03-03,1709530044,Silver Meteor,97,-78.176905,35.572143,78.59,POINT (-78.176905 35.572143)
2024-03-02,1709448667,Silver Meteor,98,-78.15864,35.582832,63.74,POINT (-78.15864 35.582832)
2024-02-12,1707809003,Silver Meteor,98,-78.150202,35.587696,61.59,POINT (-78.150202 35.587696)
2024-03-02,1709446512,Silver Meteor,97,-78.142581,35.588474,54.84,POINT (-78.142581 35.588474)
2024-03-03,1709535444,Silver Meteor,98,-78.138888,35.58868,62.88,POINT (-78.138888 35.58868)
2024-03-03,1709529865,Silver Meteor,97,-78.123858,35.593929,75.21,POINT (-78.123858 35.593929)
2024-03-03,1709535624,Silver Meteor,98,-78.10808,35.601589,30.73,POINT (-78.10808 35.601589)
2024-03-02,1709448847,Silver Meteor,98,-78.102641,35.604171,77.03,POINT (-78.102641 35.604171)
2024-02-12,1707809184,Silver Meteor,98,-78.09286,35.608894,77.63,POINT (-78.09286 35.608894)
2024-03-02,1709446332,Silver Meteor,97,-78.084261,35.61304,77.62,POINT (-78.084261 35.61304)
2024-03-03,1709535805,Silver Meteor,98,-78.073329,35.618312,63.33,POINT (-78.073329 35.618312)
2024-03-03,1709529686,Silver Meteor,97,-78.064654,35.62252,76.16,POINT (-78.064654 35.62252)
2024-03-02,1709449027,Silver Meteor,98,-78.042689,35.631828,77.86,POINT (-78.042689 35.631828)
2024-03-03,1709535985,Silver Meteor,98,-78.041361,35.632339,67.43,POINT (-78.041361 35.632339)
2024-02-12,1707809364,Silver Meteor,98,-78.031184,35.636543,77.31,POINT (-78.031184 35.636543)
2024-03-02,1709446152,Silver Meteor,97,-78.023264,35.639762,78.45,POINT (-78.023264 35.639762)
2024-03-03,1709529505,Silver Meteor,97,-78.003565,35.647842,75.93,POINT (-78.003565 35.647842)
2024-03-02,1709449208,Silver Meteor,98,-77.980807,35.657119,72.14,POINT (-77.980807 35.657119)
2024-03-03,1709536165,Silver Meteor,98,-77.980624,35.657138,69.43,POINT (-77.980624 35.657138)
2024-03-02,1709446871,Silver Meteor,97,-78.260241,35.54079,72.3,POINT (-78.260241 35.54079)
2024-03-03,1709535084,Silver Meteor,98,-78.25606,35.542323,75.94,POINT (-78.25606 35.542323)
2024-03-03,1709530225,Silver Meteor,97,-78.246211,35.546035,77.8,POINT (-78.246211 35.546035)
2024-02-12,1707803425,Silver Meteor,97,-78.220408,35.555789,46.03,POINT (-78.220408 35.555789)
2024-03-02,1709448488,Silver Meteor,98,-78.217646,35.5568,77.31,POINT (-78.217646 35.5568)
2024-02-12,1707808824,Silver Meteor,98,-78.204676,35.561668,76.6,POINT (-78.204676 35.561668)
2024-03-02,1709446691,Silver Meteor,97,-78.197802,35.56425,78.47,POINT (-78.197802 35.56425)
2024-02-13,1707823959,Piedmont,71,-78.647692,35.776607,2.43,POINT (-78.647692 35.776607)
2024-02-12,1707804872,Piedmont,78,-78.779414,35.788486,21.75,POINT (-78.779414 35.788486)
2024-02-13,1707824859,Piedmont,71,-78.783015,35.789016,0.0,POINT (-78.783015 35.789016)
2024-02-12,1707809544,Silver Meteor,98,-77.97275,35.660411,47.03,POINT (-77.97275 35.660411)
2024-03-02,1709445971,Silver Meteor,97,-77.961306,35.665065,77.68,POINT (-77.961306 35.665065)
2024-03-03,1709529325,Silver Meteor,97,-77.959055,35.666038,44.84,POINT (-77.959055 35.666038)
2024-03-02,1709449388,Silver Meteor,98,-77.939448,35.674018,58.95,POINT (-77.939448 35.674018)
2024-03-03,1709536345,Silver Meteor,98,-77.937426,35.674804,60.12,POINT (-77.937426 35.674804)
2024-02-12,1707809724,Silver Meteor,98,-77.931063,35.680587,58.63,POINT (-77.931063 35.680587)
2024-03-03,1709529146,Silver Meteor,97,-77.921847,35.697242,62.96,POINT (-77.921847 35.697242)
2024-03-02,1709445789,Silver Meteor,97,-77.921671,35.697494,57.27,POINT (-77.921671 35.697494)
2024-03-02,1709449568,Silver Meteor,98,-77.914866,35.709953,46.13,POINT (-77.914866 35.709953)
2024-03-03,1709536526,Silver Meteor,98,-77.912959,35.713466,48.33,POINT (-77.912959 35.713466)
2024-02-12,1707809905,Silver Meteor,98,-77.910723,35.71754,49.56,POINT (-77.910723 35.71754)
2024-03-02,1709445612,Silver Meteor,97,-77.909441,35.719894,43.03,POINT (-77.909441 35.719894)
2024-03-03,1709528964,Silver Meteor,97,-77.903521,35.730648,48.7,POINT (-77.903521 35.730648)
2024-03-02,1709449748,Silver Meteor,98,-77.895175,35.745849,74.77,POINT (-77.895175 35.745849)
2024-03-03,1709536705,Silver Meteor,98,-77.891482,35.752487,77.7,POINT (-77.891482 35.752487)
2024-03-02,1709445430,Silver Meteor,97,-77.888461,35.758113,77.7,POINT (-77.888461 35.758113)
2024-02-12,1707810085,Silver Meteor,98,-77.887942,35.759025,78.03,POINT (-77.887942 35.759025)
2024-03-03,1709528784,Silver Meteor,97,-77.878207,35.776763,76.66,POINT (-77.878207 35.776763)
2024-03-02,1709449929,Silver Meteor,98,-77.873866,35.784652,28.81,POINT (-77.873866 35.784652)
2024-03-03,1709536886,Silver Meteor,98,-77.865389,35.800079,77.88,POINT (-77.865389 35.800079)
2024-02-12,1707804693,Piedmont,78,-78.784716,35.789516,32.31,POINT (-78.784716 35.789516)
2024-02-13,1707825035,Piedmont,71,-78.78477,35.789527,27.69,POINT (-78.78477 35.789527)
2024-02-12,1707805069,Piedmont,78,-78.715281,35.789989,68.94,POINT (-78.715281 35.789989)
2024-02-12,1707804994,Piedmont,78,-78.756465,35.791156,52.69,POINT (-78.756465 35.791156)
2024-02-13,1707824668,Piedmont,71,-78.772616,35.791458,24.68,POINT (-78.772616 35.791458)
2024-02-13,1707824480,Piedmont,71,-78.764491,35.792488,16.44,POINT (-78.764491 35.792488)
2024-02-13,1707824163,Piedmont,71,-78.705363,35.794616,70.33,POINT (-78.705363 35.794616)
2024-02-13,1707824138,Piedmont,71,-78.696955,35.795417,70.99,POINT (-78.696955 35.795417)
2024-02-13,1707825098,Piedmont,71,-78.820643,35.804359,58.72,POINT (-78.820643 35.804359)
2024-02-12,1707804381,Piedmont,78,-78.839831,35.849697,72.74,POINT (-78.839831 35.849697)
2024-03-02,1709445249,Silver Meteor,97,-77.860293,35.809402,76.84,POINT (-77.860293 35.809402)
2024-02-12,1707810265,Silver Meteor,98,-77.859797,35.810272,78.21,POINT (-77.859797 35.810272)
2024-03-02,1709450109,Silver Meteor,98,-77.855189,35.81855,77.98,POINT (-77.855189 35.81855)
2024-03-03,1709528569,Silver Meteor,97,-77.845416,35.836425,76.4,POINT (-77.845416 35.836425)
2024-03-03,1709537066,Silver Meteor,98,-77.837466,35.850864,70.76,POINT (-77.837466 35.850864)
2024-03-02,1709445070,Silver Meteor,97,-77.832728,35.859504,68.95,POINT (-77.832728 35.859504)
